id,PitNextLap
439354,0.0005410196
439355,0.0007759887
439356,0.013250681
439357,0.013092258
439358,0.0009416344
439359,0.016224137
439360,0.00078298646
439361,0.0011141554
439362,0.07216196
439363,0.09846975
439364,0.73949313
439365,0.63911337
439366,0.7058426
439367,0.110491864
439368,0.09365572
439369,0.15992263
439370,0.15689737
439371,0.22162947
439372,0.08420018
439373,0.36595786
439374,0.076644704
439375,0.09365711
439376,0.0013307825
439377,0.042156413
439378,0.001208818
439379,0.00076084933
439380,0.023961343
439381,0.010334183
439382,0.0007412021
439383,0.0052442146
439384,0.012747961
439385,0.00424254
439386,0.007432966
439387,0.7680996
439388,0.0067087514
439389,0.10230608
439390,0.026713584
439391,0.0022143186
439392,0.13445067
439393,0.0012062169
439394,0.037047587
439395,0.18931125
439396,0.0025556886
439397,0.030509379
439398,0.00054624054
439399,0.14478676
439400,0.009902368
439401,0.014470731
439402,0.0007175475
439403,0.014932763
439404,0.0007478444
439405,0.00084698806
439406,0.03981632
439407,0.1384958
439408,0.05962957
439409,0.09063636
439410,0.04164391
439411,0.043687187
439412,0.040354125
439413,0.020645496
439414,0.054686636
439415,0.0925799
439416,0.04969669
439417,0.010580761
439418,0.011274783
439419,0.08177919
439420,0.019719943
439421,0.029011812
439422,0.009949111
439423,0.0017234341
439424,0.0062492676
439425,0.0040569073
439426,0.008195146
439427,0.15446872
439428,0.25114852
439429,0.12191984
439430,0.09713975
439431,0.21101616
439432,0.06680056
439433,0.0673544
439434,0.09174784
439435,0.055775475
439436,0.00052583485
439437,0.0322673
439438,0.036692854
439439,0.0010406863
439440,0.0022975565
439441,0.026346203
439442,0.00094512996
439443,0.0063285506
439444,0.016017126
439445,0.007491135
439446,0.00056739897
439447,0.010910892
439448,0.0048649325
439449,0.29608002
439450,0.2403045
439451,0.008696672
439452,0.005065287
439453,0.0466654
439454,0.017767929
439455,0.0022851774
439456,0.0022428285
439457,0.0016517696
439458,0.0011054876
439459,0.04616666
439460,0.009558302
439461,0.01162319
439462,0.030442724
439463,0.006765828
439464,0.005905524
439465,0.24496686
439466,0.0065455753
439467,0.19667006
439468,0.5049932
439469,0.07841168
439470,0.0046529365
439471,0.10451503
439472,0.0038174414
439473,0.0035591947
439474,0.08244958
439475,0.039865643
439476,0.0031713606
439477,0.04347224
439478,0.025093887
439479,0.020116175
439480,0.07261042
439481,0.010377148
439482,0.018629555
439483,0.0010232609
439484,0.01701993
439485,0.09779657
439486,0.0068780095
439487,0.6712086
439488,0.30295116
439489,0.003771943
439490,0.19350885
439491,0.16212004
439492,0.07667318
439493,0.082920104
439494,0.033622444
439495,0.02419689
439496,0.02320942
439497,0.00084570464
439498,0.0012067201
439499,0.017225422
439500,0.16679788
439501,0.24319129
439502,0.09698158
439503,0.0847995
439504,0.08229249
439505,0.06596456
439506,0.032860443
439507,0.006097536
439508,0.1400685
439509,0.0020542734
439510,0.052900102
439511,0.0020101804
439512,0.007217045
439513,0.0016617253
439514,0.0007499408
439515,0.008909392
439516,0.01433296
439517,0.006058458
439518,0.0067844708
439519,0.010610235
439520,0.00947502
439521,0.3105974
439522,0.20582907
439523,0.12327662
439524,0.0032101553
439525,0.2493208
439526,0.0022084655
439527,0.0019346274
439528,0.0019742742
439529,0.048746288
439530,0.012965657
439531,0.012694176
439532,0.014854441
439533,0.009350407
439534,0.062490165
439535,0.016115988
439536,0.005169477
439537,0.003762832
439538,0.0021502115
439539,0.0017250683
439540,0.13139375
439541,0.30739307
439542,0.001232749
439543,0.1844432
439544,0.001093868
439545,0.10067879
439546,0.0032052733
439547,0.0020435115
439548,0.07772584
439549,0.031326283
439550,0.025425915
439551,0.00086836354
439552,0.023424558
439553,0.0016920214
439554,0.012653727
439555,0.00079132034
439556,0.014240742
439557,0.01060294
439558,0.00051179103
439559,0.000879765
439560,0.80592763
439561,0.5358728
439562,0.5187339
439563,0.17878994
439564,0.26516393
439565,0.11106636
439566,0.0024832534
439567,0.0018559933
439568,0.017012114
439569,0.025214996
439570,0.23177363
439571,0.06540642
439572,0.0342581
439573,0.14538495
439574,0.0910394
439575,0.011288266
439576,0.09967403
439577,0.06892076
439578,0.037935466
439579,0.009188179
439580,0.0029448785
439581,0.024851365
439582,0.0076707695
439583,0.017274156
439584,0.021927753
439585,0.03571163
439586,0.095345974
439587,0.27144486
439588,0.003877381
439589,0.003016208
439590,0.0020984844
439591,0.016913645
439592,0.1877529
439593,0.13136108
439594,0.36433983
439595,0.06800888
439596,0.2278579
439597,0.08335318
439598,0.00092718005
439599,0.0012268247
439600,0.0009407005
439601,0.14089766
439602,0.004878572
439603,0.010516862
439604,0.031799342
439605,0.007323396
439606,0.00043675632
439607,0.0030199229
439608,0.0076002856
439609,0.27474737
439610,0.33354238
439611,0.1263208
439612,0.03571645
439613,0.0028795267
439614,0.10462306
439615,0.3537014
439616,0.23291917
439617,0.037885085
439618,0.0023240491
439619,0.19589049
439620,0.048064742
439621,0.04411762
439622,0.001664551
439623,0.094142355
439624,0.04304936
439625,0.011450582
439626,0.062236324
439627,0.020419305
439628,0.03610439
439629,0.012030033
439630,0.007868919
439631,0.024190536
439632,0.021146353
439633,0.000477016
439634,0.032500062
439635,0.12636717
439636,0.68034065
439637,0.0040747602
439638,0.18178679
439639,0.6214039
439640,0.024638195
439641,0.14661764
439642,0.119581774
439643,0.003129781
439644,0.22412479
439645,0.0029754909
439646,0.14140199
439647,0.24790534
439648,0.244852
439649,0.19719684
439650,0.04544276
439651,0.0014646511
439652,0.002372615
439653,0.08978971
439654,0.023831323
439655,0.0011361858
439656,0.007818374
439657,0.013130233
439658,0.018990984
439659,0.01324193
439660,0.14383459
439661,0.22962557
439662,0.004852379
439663,0.5411752
439664,0.112524286
439665,0.4773282
439666,0.3268512
439667,0.26261362
439668,0.07885987
439669,0.09237305
439670,0.0017901916
439671,0.2034523
439672,0.5398509
439673,0.019567542
439674,0.052153405
439675,0.0008653615
439676,0.013810093
439677,0.0008529985
439678,0.004807628
439679,0.0008263836
439680,0.008608358
439681,0.24571368
439682,0.37490663
439683,0.03208203
439684,0.0025006833
439685,0.22645634
439686,0.0024950942
439687,0.04245536
439688,0.06079219
439689,0.0035400551
439690,0.039363217
439691,0.0013108898
439692,0.02921542
439693,0.012248329
439694,0.009501752
439695,0.014456261
439696,0.00045876508
439697,0.07944147
439698,0.19858406
439699,0.6121356
439700,0.21564908
439701,0.04773118
439702,0.035446156
439703,0.05022039
439704,0.07931389
439705,0.0021211677
439706,0.0143662365
439707,0.09461143
439708,0.005162473
439709,0.50268465
439710,0.0024367105
439711,0.19192022
439712,0.24173406
439713,0.0025714561
439714,0.08375725
439715,0.24125282
439716,0.04068095
439717,0.049005046
439718,0.0042670127
439719,0.028387556
439720,0.045733802
439721,0.0010275533
439722,0.009469173
439723,0.012735125
439724,0.0014117924
439725,0.011465861
439726,0.2630968
439727,0.12907286
439728,0.15657872
439729,0.029257068
439730,0.054636996
439731,0.0037701016
439732,0.03038437
439733,0.012771489
439734,0.024900325
439735,0.0026759503
439736,0.011197813
439737,0.12366304
439738,0.00063116854
439739,0.00722957
439740,0.017052596
439741,0.0007159205
439742,0.009375232
439743,0.17410138
439744,0.002229171
439745,0.0033352755
439746,0.123985484
439747,0.0023569064
439748,0.28433526
439749,0.0021628488
439750,0.0018471605
439751,0.0015552606
439752,0.001139402
439753,0.039593086
439754,0.01180197
439755,0.060405754
439756,0.034453075
439757,0.02077838
439758,0.009027562
439759,0.00088272116
439760,0.22834152
439761,0.71238595
439762,0.0018871302
439763,0.0016647894
439764,0.2279655
439765,0.17725626
439766,0.02989894
439767,0.16061825
439768,0.19057825
439769,0.09163991
439770,0.0038045014
439771,0.025829988
439772,0.060362414
439773,0.03412848
439774,0.017705861
439775,0.0007504395
439776,0.17876816
439777,0.2508265
439778,0.6028831
439779,0.002437404
439780,0.23930639
439781,0.0023815008
439782,0.13898522
439783,0.2156978
439784,0.0017138353
439785,0.15335737
439786,0.1962433
439787,0.036831453
439788,0.10998046
439789,0.022124272
439790,0.001017311
439791,0.022294672
439792,0.0052854614
439793,0.34164408
439794,0.0009301202
439795,0.023222895
439796,0.0006840253
439797,0.00096606096
439798,0.0062456205
439799,0.0071062725
439800,0.04139134
439801,0.0009629467
439802,0.007423905
439803,0.01612541
439804,0.07483406
439805,0.0026512193
439806,0.13717245
439807,0.056587264
439808,0.0040182816
439809,0.08951117
439810,0.0022515946
439811,0.0013858745
439812,0.007656326
439813,0.001162416
439814,0.014422257
439815,0.020295558
439816,0.057548303
439817,0.0075395126
439818,0.01127213
439819,0.011951494
439820,0.010611101
439821,0.012328602
439822,0.2676252
439823,0.0030651037
439824,0.3919379
439825,0.31087363
439826,0.12988396
439827,0.28222582
439828,0.030224586
439829,0.11950722
439830,0.009903758
439831,0.0038553728
439832,0.0011646354
439833,0.00065326557
439834,0.010300306
439835,0.0029580449
439836,0.0019082442
439837,0.17625575
439838,0.35722938
439839,0.44103187
439840,0.0067968653
439841,0.22263393
439842,0.012617432
439843,0.14420074
439844,0.0018043272
439845,0.07614214
439846,0.0046570613
439847,0.04468143
439848,0.039847147
439849,0.019281257
439850,0.00079256704
439851,0.024530074
439852,0.008709696
439853,0.0046951957
439854,0.38004622
439855,0.0048152106
439856,0.16818191
439857,0.0025100496
439858,0.19603637
439859,0.019867482
439860,0.06041163
439861,0.024010642
439862,0.029993922
439863,0.01241907
439864,0.120957755
439865,0.05808595
439866,0.6156759
439867,0.001608762
439868,0.11615183
439869,0.07554544
439870,0.12951165
439871,0.04284893
439872,0.0017523242
439873,0.15251595
439874,0.0025871105
439875,0.015585645
439876,0.00082224293
439877,0.00080470456
439878,0.0003924954
439879,0.006056423
439880,0.003737976
439881,0.11129284
439882,0.14385997
439883,0.002322643
439884,0.04707116
439885,0.057925384
439886,0.002433818
439887,0.22393599
439888,0.11301691
439889,0.095419124
439890,0.121259615
439891,0.10496522
439892,0.047407404
439893,0.075818576
439894,0.03753233
439895,0.23311096
439896,0.0024013745
439897,0.010006274
439898,0.024229206
439899,0.012571512
439900,0.002095147
439901,0.0018589117
439902,0.00056937715
439903,0.033962686
439904,0.012291966
439905,0.0010134962
439906,0.0040270234
439907,0.0014002583
439908,0.22666675
439909,0.0024552587
439910,0.0022743596
439911,0.13341658
439912,0.14373364
439913,0.07614613
439914,0.0018333853
439915,0.04155413
439916,0.13817802
439917,0.10719008
439918,0.23707758
439919,0.12875862
439920,0.071235865
439921,0.0020141457
439922,0.04552439
439923,0.02884374
439924,0.018929204
439925,0.02599941
439926,0.64032954
439927,0.0016957943
439928,0.15417616
439929,0.0060806773
439930,0.02141626
439931,0.00047689216
439932,0.008682747
439933,0.27495903
439934,0.18087949
439935,0.23652983
439936,0.082919315
439937,0.11659685
439938,0.0024444412
439939,0.3251433
439940,0.3255581
439941,0.0025093595
439942,0.015670503
439943,0.002674682
439944,0.0018810726
439945,0.056597598
439946,0.0013179459
439947,0.04767819
439948,0.4413943
439949,0.0019730933
439950,0.02704162
439951,0.0020514785
439952,0.00053718983
439953,0.2783285
439954,0.0058512916
439955,0.30320626
439956,0.047129873
439957,0.0022785608
439958,0.0020347328
439959,0.11229921
439960,0.092911616
439961,0.076521546
439962,0.057092827
439963,0.041317966
439964,0.040389404
439965,0.051318478
439966,0.023834169
439967,0.024200812
439968,0.0053150156
439969,0.00078022137
439970,0.0013864381
439971,0.005385211
439972,0.068114616
439973,0.2069324
439974,0.1333328
439975,0.23858157
439976,0.116796285
439977,0.0032340076
439978,0.32688084
439979,0.0033001928
439980,0.18969946
439981,0.0014972592
439982,0.06281057
439983,0.0030164232
439984,0.16951744
439985,0.04373946
439986,0.0012659662
439987,0.038016707
439988,0.030169692
439989,0.010966045
439990,0.0010104217
439991,0.00042965528
439992,0.0865314
439993,0.012189005
439994,0.014688975
439995,0.0036807081
439996,0.36414522
439997,0.45364642
439998,0.033083066
439999,0.18906796
440000,0.0030785864
440001,0.18096484
440002,0.117992476
440003,0.0019248403
440004,0.0075264466
440005,0.034195244
440006,0.09119945
440007,0.073568985
440008,0.08409797
440009,0.032651085
440010,0.0015448822
440011,0.017002214
440012,0.036227882
440013,0.000530573
440014,0.0038614757
440015,0.35684302
440016,0.0060218605
440017,0.39074975
440018,0.22416312
440019,0.013807689
440020,0.002595396
440021,0.23460999
440022,0.088581055
440023,0.0028301158
440024,0.0031898802
440025,0.0030655728
440026,0.011017431
440027,0.035504576
440028,0.021398239
440029,0.019996978
440030,0.0038993151
440031,0.016945826
440032,0.014491017
440033,0.0011330929
440034,0.0010772435
440035,0.12901309
440036,0.0014918745
440037,0.0039661657
440038,0.29007223
440039,0.3553037
440040,0.17082533
440041,0.08917847
440042,0.17671965
440043,0.0017438051
440044,0.0020827637
440045,0.0015714009
440046,0.038879033
440047,0.12447749
440048,0.0019843783
440049,0.002421029
440050,0.12473452
440051,0.03190044
440052,0.0012889114
440053,0.2178359
440054,0.0074604107
440055,0.014757267
440056,0.0243283
440057,0.0009219816
440058,0.1062445
440059,0.24869542
440060,0.00530106
440061,0.33549002
440062,0.15774263
440063,0.0019962196
440064,0.06509386
440065,0.07644725
440066,0.0016655838
440067,0.19190674
440068,0.0014657812
440069,0.0032392363
440070,0.07001971
440071,0.0010718518
440072,0.039964646
440073,0.044705186
440074,0.014970856
440075,0.015218442
440076,0.042710897
440077,0.13155314
440078,0.0057096663
440079,0.016821705
440080,0.00090643746
440081,0.014214733
440082,0.13785231
440083,0.28147092
440084,0.0021856325
440085,0.0018781922
440086,0.26110026
440087,0.08530705
440088,0.09684807
440089,0.132781
440090,0.04338977
440091,0.03565305
440092,0.0010675229
440093,0.11554862
440094,0.00081236043
440095,0.1292023
440096,0.018912684
440097,0.3581653
440098,0.021632519
440099,0.3325818
440100,0.18993329
440101,0.060009144
440102,0.17680521
440103,0.001519886
440104,0.20098324
440105,0.003039193
440106,0.060894724
440107,0.16389263
440108,0.0018908889
440109,0.084148385
440110,0.0024689692
440111,0.082706764
440112,0.0007685712
440113,0.00030300085
440114,0.016539078
440115,0.038712528
440116,0.30105406
440117,0.29910627
440118,0.17665453
440119,0.0023256706
440120,0.07871559
440121,0.32859167
440122,0.0018401737
440123,0.10062233
440124,0.22304386
440125,0.013864613
440126,0.24551824
440127,0.15594937
440128,0.07999861
440129,0.0016676656
440130,0.0018689041
440131,0.022979034
440132,0.050738506
440133,0.015460024
440134,0.016646484
440135,0.027216617
440136,0.00894406
440137,0.0008401517
440138,0.00067767844
440139,0.009816234
440140,0.0076757036
440141,0.006411645
440142,0.23352817
440143,0.16645908
440144,0.11861679
440145,0.09662736
440146,0.08555441
440147,0.083465576
440148,0.10673057
440149,0.104372665
440150,0.06181223
440151,0.13816379
440152,0.09198478
440153,0.033757795
440154,0.009627244
440155,0.023632417
440156,0.0018272384
440157,0.009710677
440158,0.0025559622
440159,0.0012471611
440160,0.0003551287
440161,0.005723217
440162,0.008578925
440163,0.27133211
440164,0.14524962
440165,0.002606141
440166,0.21697569
440167,0.00514592
440168,0.0022413756
440169,0.16311967
440170,0.0018119462
440171,0.0019603092
440172,0.1305368
440173,0.058504675
440174,0.042633176
440175,0.03946152
440176,0.0078107105
440177,0.0012469069
440178,0.0007598117
440179,0.023626674
440180,0.0007731488
440181,0.0006825289
440182,0.024000395
440183,0.017230444
440184,0.010446609
440185,0.0057946043
440186,0.009143929
440187,0.5372791
440188,0.0018436121
440189,0.0039027708
440190,0.25374192
440191,0.10092701
440192,0.0028590409
440193,0.08680913
440194,0.10616936
440195,0.15205008
440196,0.0022919702
440197,0.01691049
440198,0.022280399
440199,0.0018665377
440200,0.020289224
440201,0.016407365
440202,0.005837777
440203,0.016020877
440204,0.01601382
440205,0.059362225
440206,0.0057975277
440207,0.55091006
440208,0.09280723
440209,0.17647402
440210,0.0015185319
440211,0.06909268
440212,0.15970664
440213,0.0035352714
440214,0.0028956695
440215,0.03779457
440216,0.16487274
440217,0.0022189273
440218,0.03248881
440219,0.07696853
440220,0.03998265
440221,0.039621536
440222,0.0007773812
440223,0.0010690108
440224,0.006929162
440225,0.1904335
440226,0.5972127
440227,0.44189855
440228,0.002388476
440229,0.29374313
440230,0.027102161
440231,0.21918005
440232,0.001894568
440233,0.028405033
440234,0.022916287
440235,0.017443482
440236,0.0096441535
440237,0.0068237646
440238,0.7532192
440239,0.12866151
440240,0.23102988
440241,0.2955179
440242,0.16691984
440243,0.0024656574
440244,0.082694374
440245,0.13960308
440246,0.059153486
440247,0.28214815
440248,0.13328579
440249,0.21110737
440250,0.0033867513
440251,0.23482396
440252,0.133682
440253,0.003440477
440254,0.0012808961
440255,0.2317274
440256,0.0012358209
440257,0.0008145712
440258,0.04565863
440259,0.11240989
440260,0.23972507
440261,0.001193364
440262,0.11421599
440263,0.0027004313
440264,0.2722745
440265,0.0018582873
440266,0.11188219
440267,0.10144031
440268,0.09501164
440269,0.20528485
440270,0.090715386
440271,0.0027926113
440272,0.052188195
440273,0.029316898
440274,0.040814605
440275,0.0020798251
440276,0.014905664
440277,0.015170416
440278,0.0025422317
440279,0.0017405635
440280,0.00075721793
440281,0.1667553
440282,0.019717086
440283,0.0007514983
440284,0.0041961204
440285,0.0009936506
440286,0.03471078
440287,0.0008606948
440288,0.0007912129
440289,0.13523173
440290,0.12391677
440291,0.0060815443
440292,0.0025808564
440293,0.060363747
440294,0.23764274
440295,0.0014511083
440296,0.03601247
440297,0.049543187
440298,0.059779886
440299,0.06735307
440300,0.043082286
440301,0.013413833
440302,0.0013806183
440303,0.01585963
440304,0.0008684335
440305,0.055288423
440306,0.06105583
440307,0.7500024
440308,0.72752005
440309,0.577544
440310,0.18417849
440311,0.4218574
440312,0.07328108
440313,0.06817272
440314,0.09951259
440315,0.08378994
440316,0.121409275
440317,0.0026053058
440318,0.012447965
440319,0.5215252
440320,0.002405416
440321,0.02270082
440322,0.0009230905
440323,0.24025023
440324,0.011777921
440325,0.00044253137
440326,0.002430855
440327,0.008706951
440328,0.14733322
440329,0.63136536
440330,0.006678917
440331,0.211356
440332,0.19226544
440333,0.36787668
440334,0.21446359
440335,0.06302851
440336,0.04590827
440337,0.06618884
440338,0.09447491
440339,0.066255346
440340,0.013038752
440341,0.0014453131
440342,0.0009658185
440343,0.014977355
440344,0.033532288
440345,0.008304289
440346,0.010998954
440347,0.00094019785
440348,0.005505555
440349,0.003517587
440350,0.013583217
440351,0.0008366952
440352,0.0051169447
440353,0.057345726
440354,0.17207827
440355,0.6751949
440356,0.27388987
440357,0.20814663
440358,0.0046645314
440359,0.0033162455
440360,0.16551752
440361,0.099389516
440362,0.00147999
440363,0.3605523
440364,0.11592027
440365,0.0017027946
440366,0.19575158
440367,0.031722263
440368,0.048667982
440369,0.03793557
440370,0.018268494
440371,0.0007947471
440372,0.0013316541
440373,0.0010623863
440374,0.000842939
440375,0.0058896053
440376,0.17531261
440377,0.0056393435
440378,0.24193476
440379,0.25003415
440380,0.21934539
440381,0.0021708494
440382,0.11805303
440383,0.0024338018
440384,0.047932167
440385,0.0016023887
440386,0.052999515
440387,0.05217461
440388,0.0015912426
440389,0.0010444531
440390,0.030575914
440391,0.007671267
440392,0.00805083
440393,0.03814856
440394,0.00403571
440395,0.3827774
440396,0.11199259
440397,0.13453762
440398,0.22419967
440399,0.08850883
440400,0.07674453
440401,0.0888184
440402,0.0018985603
440403,0.057056107
440404,0.0014931025
440405,0.00077166856
440406,0.015494327
440407,0.0051194774
440408,0.0005275591
440409,0.054701168
440410,0.016419219
440411,0.022163598
440412,0.71052384
440413,0.42786157
440414,0.2936877
440415,0.0027960287
440416,0.36004266
440417,0.4157402
440418,0.1681292
440419,0.0023544244
440420,0.0020891658
440421,0.0022551185
440422,0.15943477
440423,0.0890418
440424,0.10877036
440425,0.0034681647
440426,0.002727429
440427,0.0029708277
440428,0.025775641
440429,0.0017258764
440430,0.0017509584
440431,0.032116793
440432,0.0014224098
440433,0.119036905
440434,0.29448584
440435,0.14428201
440436,0.002579704
440437,0.117870025
440438,0.0015442345
440439,0.0016410624
440440,0.092087045
440441,0.1520424
440442,0.049570553
440443,0.084065795
440444,0.05102883
440445,0.025505412
440446,0.5874928
440447,0.06566803
440448,0.024214081
440449,0.012205016
440450,0.0011495808
440451,0.00089556875
440452,0.32958016
440453,0.30536696
440454,0.002937579
440455,0.15153176
440456,0.15620703
440457,0.25634292
440458,0.0018585145
440459,0.07365216
440460,0.002889147
440461,0.0630244
440462,0.015049017
440463,0.068555504
440464,0.02053066
440465,0.0013622475
440466,0.029145803
440467,0.0006983581
440468,0.0006189936
440469,0.028444543
440470,0.091273874
440471,0.00810505
440472,0.012058039
440473,0.001131212
440474,0.0033322636
440475,0.16715866
440476,0.0016935951
440477,0.1921038
440478,0.0043235756
440479,0.20845965
440480,0.003280562
440481,0.11182528
440482,0.43714914
440483,0.08501727
440484,0.2116083
440485,0.15834187
440486,0.074544325
440487,0.0026972906
440488,0.022384536
440489,0.0006696507
440490,0.0010786554
440491,0.011367393
440492,0.028549219
440493,0.06963711
440494,0.02391488
440495,0.023063324
440496,0.0013304759
440497,0.0035189278
440498,0.00035455462
440499,0.1338367
440500,0.23140977
440501,0.0053279786
440502,0.23228553
440503,0.27088898
440504,0.155341
440505,0.0021536406
440506,0.14087334
440507,0.16897793
440508,0.18078865
440509,0.07785542
440510,0.1404243
440511,0.017221782
440512,0.09333625
440513,0.0010814082
440514,0.013242235
440515,0.00070680055
440516,0.009391476
440517,0.00992163
440518,0.25335577
440519,0.0052134614
440520,0.0028736182
440521,0.0016960261
440522,0.1981385
440523,0.002722567
440524,0.62338805
440525,0.3380304
440526,0.2803537
440527,0.3064746
440528,0.0045496216
440529,0.0034905025
440530,0.28469858
440531,0.42942035
440532,0.38491294
440533,0.16964701
440534,0.0037719195
440535,0.3155114
440536,0.0036076563
440537,0.0025963613
440538,0.19910835
440539,0.065469615
440540,0.13054487
440541,0.04487522
440542,0.03889886
440543,0.1471449
440544,0.008133852
440545,0.009124913
440546,0.00050695334
440547,0.01084479
440548,0.18332103
440549,0.0024342372
440550,0.0024445888
440551,0.007806358
440552,0.26180252
440553,0.19305182
440554,0.0016189243
440555,0.27905104
440556,0.13589193
440557,0.073903754
440558,0.025823833
440559,0.0011937483
440560,0.026859358
440561,0.03218732
440562,0.0012351837
440563,0.013040439
440564,0.00185709
440565,0.5765626
440566,0.17464113
440567,0.64500225
440568,0.0021873554
440569,0.0032443516
440570,0.002672194
440571,0.0021799298
440572,0.2285517
440573,0.117214024
440574,0.32799062
440575,0.0960359
440576,0.0028675364
440577,0.5249783
440578,0.094696224
440579,0.17988344
440580,0.21636826
440581,0.038294744
440582,0.0022802036
440583,0.017472994
440584,0.18071313
440585,0.0014421227
440586,0.13424864
440587,0.018034955
440588,0.012572719
440589,0.012847445
440590,0.024222715
440591,0.00881625
440592,0.0008135891
440593,0.2853457
440594,0.0029617331
440595,0.2512099
440596,0.0021821826
440597,0.24598272
440598,0.074977085
440599,0.0036300402
440600,0.23279728
440601,0.11928713
440602,0.0013530446
440603,0.0350592
440604,0.009780143
440605,0.024064716
440606,0.0012920463
440607,0.015157021
440608,0.009302218
440609,0.3554888
440610,0.0022323914
440611,0.003508993
440612,0.09507946
440613,0.0027083212
440614,0.26402152
440615,0.0026125582
440616,0.309265
440617,0.098647825
440618,0.15512064
440619,0.015092675
440620,0.07864874
440621,0.003514381
440622,0.001990613
440623,0.00072336075
440624,0.036758296
440625,0.014237482
440626,0.10176615
440627,0.0007275933
440628,0.0022874104
440629,0.014314643
440630,0.0007044906
440631,0.056872025
440632,0.004874
440633,0.37817478
440634,0.21752866
440635,0.002839508
440636,0.2826984
440637,0.0016343443
440638,0.430753
440639,0.0028405234
440640,0.425501
440641,0.002636216
440642,0.32898143
440643,0.1268335
440644,0.17126745
440645,0.0022418373
440646,0.0016804098
440647,0.1663688
440648,0.009996157
440649,0.0148088895
